TradeNumber,Instrument,Direction,Quantity,EntryTime,EntryPrice,EntryName,ExitTime,ExitPrice,ExitName,ProfitPoints,ProfitTicks,ProfitCurrency,Commission,CumProfitCurrency,MaePoints,MfePoints
930,NQ,Long,1,2020-02-19 19:31:00,12564.5,VAB,2020-02-19 19:32:00,12561,Stop loss,-3.788,-15.152,-75.76,5.76,-1867.56000000004,3.5,1.25
931,NQ,Short,1,2020-02-20 12:51:00,12396.5,VAB,2020-02-20 13:04:00,12412.25,Stop loss,-16.038,-64.152,-320.76,5.76,-2188.32000000005,15.75,7.25
932,NQ,Long,1,2020-02-21 06:19:00,12388.75,VAB,2020-02-21 06:31:00,12395.5,Profit target,6.462,25.848,129.24,5.76,-2059.08000000005,4,6.75
933,NQ,Short,1,2020-03-08 22:28:00,10899.25,VAB,2020-03-08 22:28:00,10899.25,Stop loss,-0.288,-1.152,-5.76,5.76,-2064.84000000005,0,0
934,NQ,Short,1,2020-03-12 05:51:00,10411.25,VAB,2020-03-12 05:53:00,10421.25,Stop loss,-10.288,-41.152,-205.76,5.76,-2270.60000000005,10,1.5
935,NQ,Short,1,2020-03-12 06:16:00,10411.25,VAB,2020-03-12 08:15:00,10405.5,Buy to cover,5.462,21.848,109.24,5.76,-2161.36000000005,8.75,5.75
936,NQ,Long,1,2020-03-24 10:36:00,10242,VAB,2020-03-24 11:39:00,10332.25,Profit target,89.962,359.848,1799.24,5.76,-362.120000000046,20,90.25
937,NQ,Long,1,2020-03-26 14:27:00,10582.25,VAB,2020-03-26 14:38:00,10559.75,Stop loss,-22.788,-91.152,-455.76,5.76,-817.880000000046,22.5,30.75
938,NQ,Short,1,2020-03-27 05:32:00,10480.75,VAB,2020-03-27 05:35:00,10506,Stop loss,-25.538,-102.152,-510.76,5.76,-1328.64000000005,25.25,3.5
939,NQ,Long,1,2020-03-30 15:47:00,10681.25,VAB,2020-03-30 16:00:00,10668.75,Exit on session close,-12.788,-51.152,-255.76,5.76,-1584.40000000005,18.75,6.75
940,NQ,Long,1,2020-04-05 22:58:00,10603.75,VAB,2020-04-06 00:42:00,10639.75,Profit target,35.712,142.848,714.24,5.76,-870.160000000046,15.25,36
941,NQ,Short,1,2020-04-06 06:56:00,10616.25,VAB,2020-04-06 06:59:00,10625.5,Stop loss,-9.538,-38.152,-190.76,5.76,-1060.92000000005,9.25,1.75
942,NQ,Long,1,2020-04-13 06:16:00,10974.25,VAB,2020-04-13 06:25:00,10988.25,Profit target,13.712,54.848,274.24,5.76,-786.680000000046,4.5,14
943,NQ,Long,1,2020-04-14 15:08:00,11499,VAB,2020-04-14 16:00:00,11518.75,Exit on session close,19.462,77.848,389.24,5.76,-397.440000000046,6.25,21
944,NQ,Long,1,2020-04-20 13:18:00,11617.25,VAB,2020-04-20 13:19:00,11606,Stop loss,-11.538,-46.152,-230.76,5.76,-628.200000000046,11.25,1
945,NQ,Long,1,2020-04-22 02:51:00,11334.75,VAB,2020-04-22 02:56:00,11319.5,Stop loss,-15.538,-62.152,-310.76,5.76,-938.960000000046,15.25,2.25
946,NQ,Long,1,2020-04-29 12:19:00,11776.25,VAB,2020-04-29 12:24:00,11767.25,Stop loss,-9.288,-37.152,-185.76,5.76,-1124.72000000005,9,2
947,NQ,Long,1,2020-04-29 12:58:00,11775.75,VAB,2020-04-29 13:01:00,11767.5,Stop loss,-8.538,-34.152,-170.76,5.76,-1295.48000000005,8.25,9.5
948,NQ,Long,1,2020-05-04 18:53:00,11630,VAB,2020-05-04 18:57:00,11635.5,Profit target,5.212,20.848,104.24,5.76,-1191.24000000005,1.75,5.5
949,NQ,Long,1,2020-05-06 12:01:00,11847.25,VAB,2020-05-06 12:04:00,11837.25,Stop loss,-10.288,-41.152,-205.76,5.76,-1397.00000000005,10,1.75
950,NQ,Long,1,2020-05-06 13:56:00,11850.25,VAB,2020-05-06 13:58:00,11841.5,Stop loss,-9.038,-36.152,-180.76,5.76,-1577.76000000005,8.75,0.25
951,NQ,Long,1,2020-05-11 11:18:00,12077.75,VAB,2020-05-11 11:30:00,12094,Profit target,15.962,63.848,319.24,5.76,-1258.52000000005,3,16.25
952,NQ,Short,1,2020-05-12 14:05:00,12078.25,VAB,2020-05-12 14:15:00,12057,Profit target,20.962,83.848,419.24,5.76,-839.280000000046,7.25,21.25
953,NQ,Long,1,2020-05-17 22:02:00,12017,VAB,2020-05-17 23:00:00,12010.25,Stop loss,-7.038,-28.152,-140.76,5.76,-980.040000000046,6.75,12.5
954,NQ,Long,1,2020-05-19 09:52:00,12206.25,VAB,2020-05-19 11:19:00,12187.75,Stop loss,-18.788,-75.152,-375.76,5.76,-1355.80000000005,18.5,15
955,NQ,Long,1,2020-05-20 07:00:00,12211.75,VAB,2020-05-20 07:02:00,12206.5,Stop loss,-5.538,-22.152,-110.76,5.76,-1466.56000000005,5.25,1.5
956,NQ,Long,1,2020-05-20 07:10:00,12211.25,VAB,2020-05-20 07:18:00,12220.5,Profit target,8.962,35.848,179.24,5.76,-1287.32000000005,2,9.25
957,NQ,Short,1,2020-05-21 01:25:00,12256,VAB,2020-05-21 02:01:00,12243.25,Profit target,12.462,49.848,249.24,5.76,-1038.08000000005,4,12.75
958,NQ,Long,1,2020-05-25 10:31:00,12344,VAB,2020-05-25 11:04:00,12340,Stop loss,-4.288,-17.152,-85.76,5.76,-1123.84000000005,4,4.5
959,NQ,Long,1,2020-05-25 22:25:00,12366.25,VAB,2020-05-25 22:55:00,12385,Profit target,18.462,73.848,369.24,5.76,-754.600000000046,0.75,18.75
960,NQ,Long,1,2020-05-25 23:21:00,12383,VAB,2020-05-25 23:24:00,12390.25,Profit target,6.962,27.848,139.24,5.76,-615.360000000046,3.75,7.25
961,NQ,Long,1,2020-05-26 00:07:00,12402.25,VAB,2020-05-26 00:08:00,12398.5,Stop loss,-4.038,-16.152,-80.76,5.76,-696.120000000046,3.75,1.75
962,NQ,Short,1,2020-05-29 11:21:00,12225.5,VAB,2020-05-29 11:42:00,12247,Stop loss,-21.788,-87.152,-435.76,5.76,-1131.88000000005,21.5,3
963,NQ,Long,1,2020-06-01 14:26:00,12410.75,VAB,2020-06-01 14:37:00,12400.5,Stop loss,-10.538,-42.152,-210.76,5.76,-1342.64000000005,10.25,3.75
964,NQ,Long,1,2020-06-02 05:49:00,12478.75,VAB,2020-06-02 05:52:00,12471.5,Stop loss,-7.538,-30.152,-150.76,5.76,-1493.40000000005,7.25,0
965,NQ,Long,1,2020-06-03 00:37:00,12490,VAB,2020-06-03 00:58:00,12499.25,Profit target,8.962,35.848,179.24,5.76,-1314.16000000005,2.25,9.25
966,NQ,Long,1,2020-06-05 13:01:00,12643.5,VAB,2020-06-05 13:06:00,12633.75,Stop loss,-10.038,-40.152,-200.76,5.76,-1514.92000000005,14.25,0
967,NQ,Short,1,2020-06-26 11:14:00,12747,VAB,2020-06-26 12:07:00,12771.5,Stop loss,-24.788,-99.152,-495.76,5.76,-2010.68000000005,24.5,37.25
968,NQ,Short,1,2020-06-26 12:52:00,12757,VAB,2020-06-26 13:28:00,12724,Profit target,32.712,130.848,654.24,5.76,-1356.44000000005,13,33
969,NQ,Short,1,2020-06-29 19:34:00,12820.25,VAB,2020-06-29 19:44:00,12826.5,Stop loss,-6.538,-26.152,-130.76,5.76,-1487.20000000005,6.25,4
970,NQ,Short,1,2020-06-29 19:54:00,12819,VAB,2020-06-29 19:59:00,12826.75,Stop loss,-8.038,-32.152,-160.76,5.76,-1647.96000000005,7.75,3.25
971,NQ,Long,1,2020-07-02 07:31:00,13175.5,VAB,2020-07-02 07:31:00,13195,Profit target,19.212,76.848,384.24,5.76,-1263.72000000005,0,19.5
972,NQ,Long,1,2020-07-06 02:36:00,13320,VAB,2020-07-06 03:05:00,13319.5,Sell,-0.788,-3.152,-15.76,5.76,-1279.48000000005,4.5,10.25
973,NQ,Long,1,2020-07-09 04:42:00,13517.5,VAB,2020-07-09 04:47:00,13526.75,Profit target,8.962,35.848,179.24,5.76,-1100.24000000005,1.25,9.25
974,NQ,Long,1,2020-07-09 19:18:00,13587.75,VAB,2020-07-09 19:32:00,13580.75,Stop loss,-7.288,-29.152,-145.76,5.76,-1246.00000000005,7,0.5
975,NQ,Long,1,2020-07-10 05:43:00,13542.5,VAB,2020-07-10 06:09:00,13556,Profit target,13.212,52.848,264.24,5.76,-981.760000000046,5.5,13.5
976,NQ,Long,1,2020-07-15 07:26:00,13556,VAB,2020-07-15 07:32:00,13544,Stop loss,-12.288,-49.152,-245.76,5.76,-1227.52000000005,12,11.25
977,NQ,Short,1,2020-07-15 22:01:00,13418,VAB,2020-07-15 22:02:00,13427.5,Stop loss,-9.788,-39.152,-195.76,5.76,-1423.28000000005,9.5,0
978,NQ,Long,1,2020-07-16 13:08:00,13443,VAB,2020-07-16 13:49:00,13423,Stop loss,-20.288,-81.152,-405.76,5.76,-1829.04000000005,20,14.25
979,NQ,Long,1,2020-07-20 11:31:00,13642,VAB,2020-07-20 12:31:00,13673.5,Profit target,31.212,124.848,624.24,5.76,-1204.80000000005,11,31.5
980,NQ,Long,1,2020-07-20 22:41:00,13831,VAB,2020-07-20 23:06:00,13850.25,Profit target,18.962,75.848,379.24,5.76,-825.560000000046,1.75,19.25
981,NQ,Short,1,2020-07-30 01:14:00,13485.75,VAB,2020-07-30 01:33:00,13473.25,Profit target,12.212,48.848,244.24,5.76,-581.320000000046,7.5,12.5
982,NQ,Long,1,2020-08-03 10:10:00,13868.75,VAB,2020-08-03 12:44:00,13858,Stop loss,-11.038,-44.152,-220.76,5.76,-802.080000000046,10.75,21.25
983,NQ,Short,1,2020-08-04 20:33:00,13897.25,VAB,2020-08-04 21:10:00,13902.25,Stop loss,-5.288,-21.152,-105.76,5.76,-907.840000000046,5,9
984,NQ,Long,1,2020-08-05 02:33:00,13958,VAB,2020-08-05 03:05:00,13966.25,Sell,7.962,31.848,159.24,5.76,-748.600000000046,5.5,11
985,NQ,Short,1,2020-08-06 18:47:00,14084.5,VAB,2020-08-06 18:53:00,14086,Stop loss,-1.788,-7.152,-35.76,5.76,-784.360000000046,1.5,1.75
986,NQ,Long,1,2020-08-09 22:48:00,13945,VAB,2020-08-09 23:22:00,13952,Profit target,6.712,26.848,134.24,5.76,-650.120000000046,2.5,7
987,NQ,Long,1,2020-08-12 04:11:00,13805.25,VAB,2020-08-12 04:57:00,13798.75,Stop loss,-6.788,-27.152,-135.76,5.76,-785.880000000046,6.5,12
988,NQ,Long,1,2020-08-16 19:37:00,13996.25,VAB,2020-08-16 19:39:00,13993,Stop loss,-3.538,-14.152,-70.76,5.76,-856.640000000046,3.25,0
989,NQ,Long,1,2020-08-16 20:21:00,13996.25,VAB,2020-08-16 20:21:00,13993,Stop loss,-3.538,-14.152,-70.76,5.76,-927.400000000046,3.25,0
990,NQ,Long,1,2020-08-17 13:10:00,14110.75,VAB,2020-08-17 13:13:00,14120.5,Profit target,9.462,37.848,189.24,5.76,-738.160000000046,1.5,9.75
991,NQ,Short,1,2020-08-19 19:31:00,14119.5,VAB,2020-08-19 19:32:00,14123.75,Stop loss,-4.538,-18.152,-90.76,5.76,-828.920000000046,4.25,0.75
992,NQ,Long,1,2020-08-24 04:37:00,14505.75,VAB,2020-08-24 04:37:00,14501.75,Stop loss,-4.288,-17.152,-85.76,5.76,-914.680000000046,4,0
993,NQ,Long,1,2020-08-28 15:47:00,14829.25,VAB,2020-08-28 16:00:00,14834.5,Exit on session close,4.962,19.848,99.24,5.76,-815.440000000046,2,8.5
994,NQ,Short,1,2020-09-03 07:09:00,15105,VAB,2020-09-03 07:19:00,15087.5,Profit target,17.212,68.848,344.24,5.76,-471.200000000046,6,17.5
995,NQ,Short,1,2020-09-03 07:43:00,15103.25,VAB,2020-09-03 08:05:00,15099.75,Buy to cover,3.212,12.848,64.24,5.76,-406.960000000046,6.5,10.5
996,NQ,Short,1,2020-09-07 21:35:00,14365,VAB,2020-09-07 21:59:00,14339.5,Profit target,25.212,100.848,504.24,5.76,97.2799999999545,2.75,25.5
997,NQ,Long,1,2020-09-08 22:48:00,13967.75,VAB,2020-09-08 23:23:00,13985,Profit target,16.962,67.848,339.24,5.76,436.519999999955,2.75,17.25
998,NQ,Long,1,2020-09-10 19:53:00,14067.75,VAB,2020-09-10 19:56:00,14081.5,Profit target,13.462,53.848,269.24,5.76,705.759999999955,4,13.75
999,NQ,Long,1,2020-09-10 23:17:00,14083.75,VAB,2020-09-10 23:23:00,14081.25,Stop loss,-2.788,-11.152,-55.76,5.76,649.999999999955,2.5,3
1000,NQ,Long,1,2020-09-10 23:45:00,14085.25,VAB,2020-09-10 23:45:00,14081,Stop loss,-4.538,-18.152,-90.76,5.76,559.239999999955,4.25,0
1001,NQ,Short,1,2020-09-11 06:33:00,14092.5,VAB,2020-09-11 06:39:00,14108.5,Stop loss,-16.288,-65.152,-325.76,5.76,233.479999999955,16,2.75
1002,NQ,Long,1,2020-09-15 06:30:00,14221,VAB,2020-09-15 06:31:00,14234.5,Profit target,13.212,52.848,264.24,5.76,497.719999999955,3,13.5
1003,NQ,Long,1,2020-09-22 14:21:00,13971,VAB,2020-09-22 14:46:00,14024,Profit target,52.712,210.848,1054.24,5.76,1551.95999999995,9.75,53
1004,NQ,Long,1,2020-09-28 06:58:00,14171.75,VAB,2020-09-28 06:59:00,14180.75,Profit target,8.712,34.848,174.24,5.76,1726.19999999995,2,9
1005,NQ,Long,1,2020-09-29 00:27:00,14273.25,VAB,2020-09-29 00:32:00,14263.25,Stop loss,-10.288,-41.152,-205.76,5.76,1520.43999999995,10,2.75
1006,NQ,Long,1,2020-09-30 07:03:00,14110.75,VAB,2020-09-30 07:04:00,14103.5,Stop loss,-7.538,-30.152,-150.76,5.76,1369.67999999995,7.25,1.25
1007,NQ,Long,1,2020-10-04 21:51:00,14195.5,VAB,2020-10-04 22:01:00,14205.25,Profit target,9.462,37.848,189.24,5.76,1558.91999999995,3.25,9.75
1008,NQ,Short,1,2020-10-06 04:27:00,14264,VAB,2020-10-06 04:47:00,14271,Stop loss,-7.288,-29.152,-145.76,5.76,1413.15999999995,7,3
1009,NQ,Long,1,2020-10-07 00:29:00,14135.5,VAB,2020-10-07 00:30:00,14131,Stop loss,-4.788,-19.152,-95.76,5.76,1317.39999999995,4.5,0
1010,NQ,Long,1,2020-10-07 11:07:00,14279.5,VAB,2020-10-07 11:28:00,14271,Stop loss,-8.788,-35.152,-175.76,5.76,1141.63999999995,8.5,17
1011,NQ,Long,1,2020-10-13 19:51:00,14973.25,VAB,2020-10-13 20:01:00,14982.5,Profit target,8.962,35.848,179.24,5.76,1320.87999999995,2.75,9.25
1012,NQ,Long,1,2020-10-14 02:46:00,14994,VAB,2020-10-14 02:53:00,14984.5,Stop loss,-9.788,-39.152,-195.76,5.76,1125.11999999995,9.5,3.75
1013,NQ,Long,1,2020-10-20 07:48:00,14549.5,VAB,2020-10-20 07:56:00,14541.25,Stop loss,-8.538,-34.152,-170.76,5.76,954.359999999955,8.25,1
1014,NQ,Long,1,2020-10-21 20:47:00,14518.5,VAB,2020-10-21 20:47:00,14510,Stop loss,-8.788,-35.152,-175.76,5.76,778.599999999955,8.5,0
1015,NQ,Long,1,2020-10-21 21:09:00,14517.5,VAB,2020-10-21 21:15:00,14533.25,Profit target,15.462,61.848,309.24,5.76,1087.83999999995,3.5,15.75
1016,NQ,Long,1,2020-10-22 20:47:00,14529.25,VAB,2020-10-22 20:49:00,14524.75,Stop loss,-4.788,-19.152,-95.76,5.76,992.079999999955,4.5,0
1017,NQ,Long,1,2020-10-25 22:41:00,14462.25,VAB,2020-10-25 22:46:00,14457.5,Stop loss,-5.038,-20.152,-100.76,5.76,891.319999999955,4.75,0
1018,NQ,Long,1,2020-10-25 22:56:00,14462.25,VAB,2020-10-25 23:08:00,14458,Stop loss,-4.538,-18.152,-90.76,5.76,800.559999999955,4.25,4
1019,NQ,Long,1,2020-10-27 19:16:00,14375.5,VAB,2020-10-27 19:31:00,14381.75,Profit target,5.962,23.848,119.24,5.76,919.799999999955,1.5,6.25
1020,NQ,Long,1,2020-10-30 04:19:00,13982.25,VAB,2020-10-30 04:41:00,14022.75,Profit target,40.212,160.848,804.24,5.76,1724.03999999995,3.5,40.5
1021,NQ,Short,1,2020-10-30 13:28:00,13812.25,VAB,2020-10-30 14:16:00,13848.5,Stop loss,-36.538,-146.152,-730.76,5.76,993.279999999955,36.25,24
1022,NQ,Long,1,2020-11-03 14:27:00,14121.75,VAB,2020-11-03 14:31:00,14140.25,Profit target,18.212,72.848,364.24,5.76,1357.51999999995,8,18.5
1023,NQ,Long,1,2020-11-06 13:09:00,14938.25,VAB,2020-11-06 13:21:00,14927,Stop loss,-11.538,-46.152,-230.76,5.76,1126.75999999995,11.25,7.5
1024,NQ,Long,1,2020-11-08 21:51:00,15172.75,VAB,2020-11-08 21:53:00,15184,Profit target,10.962,43.848,219.24,5.76,1345.99999999995,2.25,11.25
1025,NQ,Long,1,2020-11-10 21:01:00,14523.5,VAB,2020-11-10 21:33:00,14508.25,Stop loss,-15.538,-62.152,-310.76,5.76,1035.23999999995,15.25,9.5
1026,NQ,Long,1,2020-11-11 12:17:00,14717,VAB,2020-11-11 13:41:00,14696.5,Stop loss,-20.788,-83.152,-415.76,5.76,619.479999999955,20.5,25.75
1027,NQ,Short,1,2020-11-11 22:51:00,14646,VAB,2020-11-11 23:02:00,14656.75,Stop loss,-11.038,-44.152,-220.76,5.76,398.719999999955,10.75,5.5
1028,NQ,Short,1,2020-11-12 02:24:00,14680,VAB,2020-11-12 02:32:00,14688,Stop loss,-8.288,-33.152,-165.76,5.76,232.959999999955,8,13.75
1029,NQ,Long,1,2020-11-16 12:58:00,14816.75,VAB,2020-11-16 13:03:00,14800.5,Stop loss,-16.538,-66.152,-330.76,5.76,-97.8000000000452,16.25,2
1030,NQ,Short,1,2020-11-17 15:54:00,14816.75,VAB,2020-11-17 16:00:00,14812.75,Exit on session close,3.712,14.848,74.24,5.76,-23.5600000000452,3,7.25
1031,NQ,Short,1,2020-11-17 19:55:00,14794.25,VAB,2020-11-17 20:01:00,14784.5,Profit target,9.462,37.848,189.24,5.76,165.679999999955,3,9.75
1032,NQ,Long,1,2020-11-19 11:02:00,14793.75,VAB,2020-11-19 11:43:00,14776.5,Stop loss,-17.538,-70.152,-350.76,5.76,-185.080000000045,17.25,14.5
1033,NQ,Long,1,2020-11-19 14:35:00,14830.25,VAB,2020-11-19 15:31:00,14819.5,Stop loss,-11.038,-44.152,-220.76,5.76,-405.840000000045,11,13.5
1034,NQ,Short,1,2020-11-23 11:01:00,14681.75,VAB,2020-11-23 11:14:00,14694,Stop loss,-12.538,-50.152,-250.76,5.76,-656.600000000045,12.25,12.25
1035,NQ,Long,1,2020-11-24 03:38:00,14788.5,VAB,2020-11-24 04:45:00,14780.75,Stop loss,-8.038,-32.152,-160.76,5.76,-817.360000000045,7.75,7.25
1036,NQ,Long,1,2020-11-24 12:31:00,14891.5,VAB,2020-11-24 12:41:00,14913.75,Profit target,21.962,87.848,439.24,5.76,-378.120000000045,3.75,22.25
1037,NQ,Short,1,2020-11-26 21:02:00,14989.25,VAB,2020-11-26 21:13:00,14992.75,Stop loss,-3.788,-15.152,-75.76,5.76,-453.880000000045,3.5,1.25
1038,NQ,Long,1,2020-11-26 23:41:00,15014.75,VAB,2020-11-26 23:42:00,15012.5,Stop loss,-2.538,-10.152,-50.76,5.76,-504.640000000045,2.25,0
1039,NQ,Long,1,2020-11-30 18:56:00,15203,VAB,2020-11-30 19:09:00,15222,Profit target,18.712,74.848,374.24,5.76,-130.400000000045,1.25,19
1040,NQ,Long,1,2020-12-01 06:47:00,15230,VAB,2020-12-01 07:00:00,15237.75,Profit target,7.462,29.848,149.24,5.76,18.8399999999549,2.75,7.75
1041,NQ,Long,1,2020-12-01 07:22:00,15230.5,VAB,2020-12-01 07:26:00,15226.5,Stop loss,-4.288,-17.152,-85.76,5.76,-66.9200000000451,4,1.75
1042,NQ,Short,1,2020-12-04 07:36:00,15335.75,VAB,2020-12-04 07:37:00,15339.5,Stop loss,-4.038,-16.152,-80.76,5.76,-147.680000000045,3.75,0.25
1043,NQ,Long,1,2020-12-04 12:07:00,15371,VAB,2020-12-04 12:12:00,15365.75,Stop loss,-5.538,-22.152,-110.76,5.76,-258.440000000045,5.25,2
1044,NQ,Long,1,2020-12-04 14:44:00,15360.75,VAB,2020-12-04 14:46:00,15351.75,Stop loss,-9.288,-37.152,-185.76,5.76,-444.200000000045,9,1.25
1045,NQ,Long,1,2020-12-07 06:14:00,15364,VAB,2020-12-07 06:18:00,15369.75,Profit target,5.462,21.848,109.24,5.76,-334.960000000045,0.25,5.75
1046,NQ,Long,1,2020-12-07 06:55:00,15364.75,VAB,2020-12-07 07:20:00,15371.75,Profit target,6.712,26.848,134.24,5.76,-200.720000000045,3.25,7
1047,NQ,Long,1,2020-12-07 09:51:00,15439.75,VAB,2020-12-07 10:00:00,15429.5,Stop loss,-10.538,-42.152,-210.76,5.76,-411.480000000045,10.25,4.5
1048,NQ,Short,1,2020-12-09 19:58:00,15188,VAB,2020-12-09 20:36:00,15199.5,Stop loss,-11.788,-47.152,-235.76,5.76,-647.240000000045,11.5,0
1049,NQ,Short,1,2020-12-16 19:52:00,15522.25,VAB,2020-12-16 21:05:00,15529.25,Stop loss,-7.288,-29.152,-145.76,5.76,-793.000000000045,7,5.75
1050,NQ,Long,1,2020-12-22 04:50:00,15573.75,VAB,2020-12-22 04:51:00,15568.75,Stop loss,-5.288,-21.152,-105.76,5.76,-898.760000000045,5,5.25
1051,NQ,Long,1,2020-12-22 07:06:00,15598.5,VAB,2020-12-22 07:09:00,15595,Stop loss,-3.788,-15.152,-75.76,5.76,-974.520000000045,3.5,6
1052,NQ,Short,1,2020-12-22 19:54:00,15515.25,VAB,2020-12-22 20:03:00,15496.5,Profit target,18.462,73.848,369.24,5.76,-605.280000000045,2.5,18.75
1053,NQ,Short,1,2020-12-22 20:42:00,15512,VAB,2020-12-22 21:19:00,15524.75,Stop loss,-13.038,-52.152,-260.76,5.76,-866.040000000045,12.75,6
1054,NQ,Long,1,2020-12-24 04:28:00,15515.75,VAB,2020-12-24 04:50:00,15512.25,Stop loss,-3.788,-15.152,-75.76,5.76,-941.800000000045,3.5,1
1055,NQ,Long,1,2020-12-29 00:16:00,15724.5,VAB,2020-12-29 00:19:00,15722.25,Stop loss,-2.538,-10.152,-50.76,5.76,-992.560000000045,2.25,1.25
1056,NQ,Long,1,2020-12-29 00:53:00,15725.5,VAB,2020-12-29 01:01:00,15731,Profit target,5.212,20.848,104.24,5.76,-888.320000000045,2.25,5.5
1057,NQ,Short,1,2020-12-29 13:10:00,15690,VAB,2020-12-29 13:26:00,15671.75,Profit target,17.962,71.848,359.24,5.76,-529.080000000045,6.75,18.25
1058,NQ,Short,1,2021-01-11 00:56:00,15875.75,VAB,2021-01-11 00:57:00,15878.5,Stop loss,-3.038,-12.152,-60.76,5.76,-589.840000000045,2.75,0.25
1059,NQ,Long,1,2021-01-13 15:51:00,15822,VAB,2021-01-13 15:56:00,15816.75,Stop loss,-5.538,-22.152,-110.76,5.76,-700.600000000045,5.25,0
1060,NQ,Long,1,2021-01-19 05:58:00,15776.25,VAB,2021-01-19 06:01:00,15773.25,Stop loss,-3.288,-13.152,-65.76,5.76,-766.360000000045,3,1.5
1061,NQ,Long,1,2021-01-19 15:31:00,15851.5,VAB,2021-01-19 16:00:00,15877.25,Exit on session close,25.462,101.848,509.24,5.76,-257.120000000045,0.75,25.75
1062,NQ,Short,1,2021-01-19 19:07:00,15878.75,VAB,2021-01-19 19:30:00,15863.75,Profit target,14.712,58.848,294.24,5.76,37.1199999999551,5.5,15
1063,NQ,Long,1,2021-01-20 12:26:00,16123.25,VAB,2021-01-20 12:45:00,16111.5,Stop loss,-12.038,-48.152,-240.76,5.76,-203.640000000045,11.75,15.75
1064,NQ,Long,1,2021-01-20 21:45:00,16217,VAB,2021-01-20 22:12:00,16230,Profit target,12.712,50.848,254.24,5.76,50.5999999999551,2.5,13
1065,NQ,Long,1,2021-01-24 22:22:00,16303.25,VAB,2021-01-24 22:39:00,16300.75,Stop loss,-2.788,-11.152,-55.76,5.76,-5.16000000004488,2.5,2.5
1066,NQ,Long,1,2021-01-24 22:46:00,16303,VAB,2021-01-24 22:56:00,16300.75,Stop loss,-2.538,-10.152,-50.76,5.76,-55.9200000000449,2.25,1.25
1067,NQ,Long,1,2021-01-25 02:28:00,16315.75,VAB,2021-01-25 02:44:00,16311,Stop loss,-5.038,-20.152,-100.76,5.76,-156.680000000045,6,4.5
1068,NQ,Short,1,2021-01-25 21:47:00,16271.5,VAB,2021-01-25 22:03:00,16275.5,Stop loss,-4.288,-17.152,-85.76,5.76,-242.440000000045,4,1.75
1069,NQ,Short,1,2021-01-27 13:16:00,16124.25,VAB,2021-01-27 13:21:00,16085.25,Profit target,38.712,154.848,774.24,5.76,531.799999999955,13.75,39
1070,NQ,Short,1,2021-01-28 19:35:00,15965.25,VAB,2021-01-28 19:50:00,15934.75,Profit target,30.212,120.848,604.24,5.76,1136.03999999996,9.75,30.5
1071,NQ,Short,1,2021-01-28 20:40:00,15913,VAB,2021-01-28 20:44:00,15923.5,Stop loss,-10.788,-43.152,-215.76,5.76,920.279999999955,10.5,6.75
1072,NQ,Short,1,2021-01-28 20:57:00,15912.75,VAB,2021-01-28 21:24:00,15890.5,Profit target,21.962,87.848,439.24,5.76,1359.51999999996,8.5,22.25
1073,NQ,Long,1,2021-01-31 19:01:00,15674.25,VAB,2021-01-31 19:37:00,15713,Profit target,38.462,153.848,769.24,5.76,2128.75999999996,14.75,38.75
1074,NQ,Long,1,2021-02-02 04:21:00,16203.25,VAB,2021-02-02 05:17:00,16192.75,Stop loss,-10.788,-43.152,-215.76,5.76,1912.99999999996,10.5,16.75
1075,NQ,Long,1,2021-02-02 10:28:00,16273.75,VAB,2021-02-02 10:32:00,16263.5,Stop loss,-10.538,-42.152,-210.76,5.76,1702.23999999996,10.25,2.25
1076,NQ,Long,1,2021-02-02 10:39:00,16275,VAB,2021-02-02 10:41:00,16264.75,Stop loss,-10.538,-42.152,-210.76,5.76,1491.47999999996,10.25,0.25
1077,NQ,Long,1,2021-02-02 13:37:00,16318,VAB,2021-02-02 13:47:00,16335.25,Profit target,16.962,67.848,339.24,5.76,1830.71999999996,2.75,17.25
1078,NQ,Short,1,2021-02-04 09:37:00,16253,VAB,2021-02-04 09:56:00,16288.5,Stop loss,-35.788,-143.152,-715.76,5.76,1114.95999999996,35.5,4.5
1079,NQ,Long,1,2021-02-07 21:07:00,16522.5,VAB,2021-02-07 21:09:00,16519.75,Stop loss,-3.038,-12.152,-60.76,5.76,1054.19999999996,2.75,1
1080,NQ,Long,1,2021-02-08 02:06:00,16514.5,VAB,2021-02-08 02:07:00,16509.5,Stop loss,-5.288,-21.152,-105.76,5.76,948.439999999955,6.5,0.75
1081,NQ,Short,1,2021-02-10 09:13:00,16564.25,VAB,2021-02-10 09:20:00,16519.5,Profit target,44.462,177.848,889.24,5.76,1837.67999999996,7.75,44.75
1082,NQ,Short,1,2021-02-11 13:41:00,16502.75,VAB,2021-02-11 13:41:00,16516.5,Stop loss,-14.038,-56.152,-280.76,5.76,1556.91999999996,13.75,0
1083,NQ,Short,1,2021-02-17 04:55:00,16584.25,VAB,2021-02-17 05:05:00,16590.5,Stop loss,-6.538,-26.152,-130.76,5.76,1426.15999999996,6.25,5.25
1084,NQ,Short,1,2021-02-22 13:21:00,16202,VAB,2021-02-22 13:55:00,16169.75,Profit target,31.962,127.848,639.24,5.76,2065.39999999996,4.25,32.25
